name,id,date,cuahang_id,sum,total,mon,customer,bill,vat,phuphi,male,female,num_of_bill,complain,chiphi,goods,returns,customer_info,hour_per_bill,hours,tour,expense,room,profit,created_by,created_date,modified_by,modified_date,trangthai
ICOOL Nguyễn Trãi,0AC61651-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,11,13647000.00,12853380.00,739100.00,0.00,54520.00,0.00,200000.00,25,33,10,0,5906609.71,2917028.81,0.00,4,11,110,0.63,0.00,16,4229741.48,system,2021-04-20 00:04:36.083,system,NULL,4
ICOOL Mạc Đỉnh Chi,A873562D-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,12,66873100.00,64100395.00,2044045.00,0.00,728660.00,422733.50,0.00,215,121,38,7,16440000.00,20912162.10,7354760.00,12,7,270,1.73,0.00,22,34525726.40,system,2021-04-20 00:03:36.100,system,NULL,4
ICOOL Trần Bình Trọng,AACF3CE0-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,13,21689700.00,20528170.00,589600.00,0.00,571930.00,0.00,0.00,55,47,20,3,9755466.67,5726455.15,0.00,6,7,140,1.18,0.00,17,5046248.18,system,2021-04-20 00:08:36.247,system,NULL,4
ICOOL Cách Mạng Tháng 8,D86D26D4-30A1-EB11-8100-509A4C8C9FAC,2021-04-19,14,80954700.00,79695980.00,1027220.00,100390.00,131110.00,0.00,1910000.00,163,239,50,4,21450000.01,18944581.01,5577230.00,20,6,300,1.79,0.00,28,46788628.98,system,2021-04-20 00:01:06.470,system,NULL,4
ICOOL Cầu Chữ Y,70D1D1E5-30A1-EB11-8100-509A4C8C9FAC,2021-04-19,16,9194400.00,9194400.00,0.00,0.00,0.00,0.00,0.00,28,27,8,2,10633333.37,1850836.91,0.00,1,7.5,60,0.57,0.00,14,-3289770.28,system,2021-04-20 00:01:36.113,system,NULL,4
ICOOL Nhị Thiên Đường,171AE474-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,17,15298400.00,15107400.00,0.00,0.00,191000.00,0.00,0.00,49,23,16,1,10126666.66,3258182.41,0.00,1,6,110,1,0.00,16,1722550.93,system,2021-04-20 00:05:36.150,system,NULL,4
ICOOL Trần Não,F5941EF2-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,18,74396300.00,72318560.00,1135540.00,0.00,942200.00,1144660.00,0.00,185,193,48,7,16633333.34,13955141.30,23500.00,13,4,210,2.4,0.00,20,42898245.36,system,2021-04-20 00:09:06.247,system,NULL,4
ICOOL Nguyễn Tri Phương,C142FB62-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,19,14586400.00,14193600.00,392800.00,0.00,0.00,0.00,0.00,44,60,22,2,9670000.00,1803791.91,0.00,1,5.91,130,1.38,0.00,16,2719808.09,system,2021-04-20 00:05:06.100,system,NULL,4
ICOOL Đồng Đen,9E53BFF7-30A1-EB11-8100-509A4C8C9FAC,2021-04-19,22,46001200.00,44541985.00,1330115.00,0.00,129100.00,0.00,0.00,156,99,35,7,13614000.00,10051220.92,4946000.00,23,5,190,1.4,0.00,25,25822764.08,system,2021-04-20 00:02:06.190,system,NULL,4
ICOOL Phan Chu Trinh,C9D5C086-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,23,19580600.00,19091945.00,295480.00,0.00,193175.00,0.00,0.00,52,39,18,1,6901866.67,3571066.58,0.00,7,5.56,100,1.29,0.00,14,8619011.76,system,2021-04-20 00:06:06.117,system,NULL,4
ICOOL Phan Xích Long,175AA898-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,24,51918700.00,49412970.00,2136030.00,0.00,369700.00,0.00,0.00,117,169,44,10,14500000.00,9657140.45,0.00,17,6,280,1.76,0.00,25,25255829.55,system,2021-04-20 00:06:36.153,system,NULL,4
ICOOL Vũng Tàu,B2CCEA15-32A1-EB11-8100-509A4C8C9FAC,2021-04-19,25,13964700.00,13760700.00,204000.00,0.00,0.00,0.00,0.00,37,32,16,1,6566666.67,2396549.57,0.00,3,8,130,0.94,0.00,17,4797483.76,system,2021-04-20 00:10:06.307,system,NULL,4
ICOOL Phú Quốc,247694AA-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,26,10086100.00,8672900.00,1413200.00,0.00,0.00,267000.00,0.00,21,22,5,0,12933333.33,1918286.67,0.00,2,1,9,0.2,0.00,25,-5911720.00,system,2021-04-20 00:07:06.223,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,C828D127-32A1-EB11-8100-509A4C8C9FAC,2021-04-19,4,40601700.00,39241240.00,1236000.00,0.00,124460.00,0.00,0.00,105,70,40,2,12916666.67,8709895.51,0.00,16,6,250,1.38,0.00,29,17614677.82,system,2021-04-20 00:10:36.337,system,NULL,4
ICOOL Tô Ký,AF4253CE-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,5,18045500.00,17332860.00,336140.00,0.00,376500.00,0.00,50000.00,50,47,16,0,11283333.35,3460120.40,0.00,9,10,160,0.62,0.00,26,2639406.25,system,2021-04-20 00:08:06.197,system,NULL,4
ICOOL Bình Phú,CEEF1DC2-30A1-EB11-8100-509A4C8C9FAC,2021-04-19,6,39871500.00,38745328.00,1126172.00,0.00,0.00,0.00,0.00,86,66,29,2,3833333.33,8163323.44,0.00,8,6.55,190,1.21,0.00,24,26748671.23,system,2021-04-20 00:00:36.217,system,NULL,4
ICOOL Dương Bá Trạc,D34BA709-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,7,59452300.00,56433160.00,2262040.00,0.00,757100.00,0.00,0.00,115,112,42,8,16166666.66,20342622.81,9102269.18,11,8,350,1.62,0.00,26,29026139.71,system,2021-04-20 00:02:36.233,system,NULL,4
ICOOL Nguyễn Sơn,21ED353F-31A1-EB11-8100-509A4C8C9FAC,2021-04-19,9,19856900.00,19059555.00,797345.00,0.00,0.00,0.00,0.00,53,54,19,4,10582583.33,4702669.05,3164500.00,12,6.32,120,1.27,0.00,15,6938802.61,system,2021-04-20 00:04:06.087,system,NULL,4
ICOOL Ung Văn Khiêm,4E07763C-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,1,188697300.00,180282471.00,4503880.00,177000.00,3733949.00,863189.00,0.00,463,316,102,12,23799500.00,38017141.57,0.00,16,2,300,2.76,0.00,37,119329018.43,system,2021-04-21 00:09:59.813,system,NULL,4
ICOOL Thành Thái,3020E8F4-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,10,111146298.52,106925864.62,3023774.00,0.00,1196659.90,0.00,200000.00,315,280,80,10,23105266.67,20377834.20,240000.00,25,4,335,2.86,0.00,28,63882763.75,system,2021-04-21 00:07:59.767,system,NULL,4
ICOOL Nguyễn Trãi,69219589-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,11,44211300.00,41571470.00,1965050.00,0.00,674780.00,0.00,1280000.00,75,82,31,1,5906609.70,8081752.11,0.00,7,3.55,110,1.94,0.00,16,28863108.19,system,2021-04-21 00:04:59.707,system,NULL,4
ICOOL Mạc Đỉnh Chi,9F9FCF65-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,12,113079400.00,108415322.50,3842310.00,0.00,821767.50,548540.00,0.00,311,187,52,6,16440000.00,21309673.30,0.00,14,5,270,2.36,0.00,22,71214189.20,system,2021-04-21 00:03:59.690,system,NULL,4
ICOOL Trần Bình Trọng,361DB018-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,13,55411600.00,51223761.00,3268119.00,0.00,919720.00,0.00,0.00,128,137,46,5,9755466.67,9362225.39,0.00,10,3.04,140,2.71,0.00,17,32106068.94,system,2021-04-21 00:08:59.797,system,NULL,4
ICOOL Cách Mạng Tháng 8,46B45E0C-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,14,138853300.00,127713570.00,4272530.00,0.00,6867200.00,871085.00,0.00,286,257,64,5,21450000.01,25909322.35,0.00,27,4,300,2.29,0.00,28,81225332.64,system,2021-04-21 00:01:29.633,system,NULL,4
ICOOL Cầu Chữ Y,C4D7331E-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,16,33590600.00,32201230.00,774200.00,0.00,615170.00,95260.00,0.00,90,97,32,7,10633333.37,5811555.91,0.00,6,1.88,60,2.29,0.00,14,15851600.72,system,2021-04-21 00:01:59.553,system,NULL,4
ICOOL Nhị Thiên Đường,1F9457AD-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,17,36268400.00,34327695.00,1360410.00,0.00,580295.00,0.00,0.00,63,55,27,2,10126666.66,7676346.97,0.00,2,4,120,1.69,0.00,16,16524681.37,system,2021-04-21 00:05:59.700,system,NULL,4
ICOOL Trần Não,B290932A-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,18,120641500.00,117044178.00,3254562.00,0.00,342760.00,1327870.00,0.00,225,297,64,12,16633333.34,24382565.59,0.00,24,3,200,3.2,0.00,20,77356149.07,system,2021-04-21 00:09:29.810,system,NULL,4
ICOOL Nguyễn Tri Phương,224D749B-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,19,44169500.00,42587140.00,1343900.00,0.00,238460.00,171850.00,0.00,121,136,40,0,9670000.00,6610062.77,0.00,6,3.25,130,2.5,0.00,16,26478927.23,system,2021-04-21 00:05:29.690,system,NULL,4
ICOOL Đồng Đen,EEC61830-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,22,82046700.00,79612086.00,2107234.00,0.00,327380.00,141730.00,0.00,240,180,57,9,13614000.00,15370390.34,0.00,28,3,190,2.28,0.00,25,50769425.66,system,2021-04-21 00:02:29.573,system,NULL,4
ICOOL Phan Chu Trinh,5D8041BF-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,23,42243200.00,41148785.00,1094415.00,0.00,0.00,187330.00,0.00,118,61,32,5,6901866.67,6548685.44,0.00,7,2.81,90,2.29,0.00,14,27885562.89,system,2021-04-21 00:06:29.753,system,NULL,4
ICOOL Phan Xích Long,8B431DD1-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,24,121079700.00,113127355.00,5249795.00,0.00,2702550.00,312910.00,0.00,214,309,64,15,14500000.00,22105648.10,0.00,25,4,280,2.56,0.00,25,76834616.90,system,2021-04-21 00:06:59.717,system,NULL,4
ICOOL Vũng Tàu,F31E584E-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,25,21187800.00,20847170.00,92920.00,0.00,247710.00,0.00,0.00,66,65,25,5,6566666.67,3667488.86,0.00,7,5,140,1.47,0.00,17,10613014.47,system,2021-04-21 00:10:29.817,system,NULL,4
ICOOL Phú Quốc,657001E3-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,26,10014000.00,7352200.00,2661800.00,0.00,0.00,0.00,0.00,23,22,6,0,12933333.33,1409800.05,0.00,0,1.5,9,0.24,0.00,25,-6990933.38,system,2021-04-21 00:07:29.733,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,67063E60-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,4,90615900.00,88299750.00,1244100.00,162600.00,909450.00,629440.00,0.00,254,182,68,7,12916666.67,18395359.83,0.00,23,3,250,2.34,0.00,29,57617163.50,system,2021-04-21 00:10:59.843,system,NULL,4
ICOOL Tô Ký,CCACC806-FBA1-EB11-8100-509A4C8C9FAC,2021-04-20,5,60962901.00,58365550.90,1307110.00,0.00,1290240.10,0.00,0.00,92,127,43,3,11283333.35,11637686.86,37200.00,1,3,160,1.65,0.00,26,35481730.69,system,2021-04-21 00:08:29.760,system,NULL,4
ICOOL Bình Phú,554871FA-F9A1-EB11-8100-509A4C8C9FAC,2021-04-20,6,90568900.00,88053420.00,1498225.00,155145.00,862110.00,0.00,2720000.00,201,170,60,7,3833333.33,0.00,0.00,12,3.17,190,2.5,0.00,24,86940086.67,system,2021-04-21 00:00:59.557,system,NULL,4
ICOOL Dương Bá Trạc,C3D3FC41-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,7,122190300.00,115941055.00,5109555.00,261170.00,878520.00,312640.00,0.00,218,229,69,11,16166666.66,21305020.92,174000.00,29,5,350,2.65,0.00,26,78956007.42,system,2021-04-21 00:02:59.590,system,NULL,4
ICOOL Nguyễn Sơn,D353A777-FAA1-EB11-8100-509A4C8C9FAC,2021-04-20,9,55010700.00,53122308.00,1468172.00,0.00,420220.00,0.00,0.00,117,114,33,0,10582583.33,11882259.20,0.00,10,3.94,130,2.2,0.00,15,30657465.47,system,2021-04-21 00:04:29.627,system,NULL,4
ICOOL Ung Văn Khiêm,41033667-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,1,176676900.00,171155991.00,4332519.00,301290.00,887100.00,428620.00,0.00,536,427,123,12,23799500.00,36042448.57,0.00,69,2,300,3.32,0.00,37,111742662.43,system,2021-04-22 00:10:00.380,system,NULL,4
ICOOL Thành Thái,64E39A1F-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,10,102798100.00,99641520.00,2156580.00,0.00,1000000.00,0.00,0.00,292,235,84,20,23105266.67,17729400.34,0.00,45,4,352,3,0.00,28,58806852.99,system,2021-04-22 00:08:00.243,system,NULL,4
ICOOL Nguyễn Trãi,F05843B4-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,11,27749500.00,26727720.00,881580.00,0.00,140200.00,0.00,0.00,57,94,34,0,5906609.70,6476922.67,2538620.00,12,4.12,140,2.13,0.00,16,16882807.63,system,2021-04-22 00:05:00.153,system,NULL,4
ICOOL Mạc Đỉnh Chi,C1358290-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,12,109556301.00,105877006.00,2094485.00,0.00,1584810.00,424370.50,0.00,303,226,73,7,16440000.00,19514359.58,0.00,30,3,270,3.32,0.00,22,70347016.92,system,2021-04-22 00:04:00.170,system,NULL,4
ICOOL Trần Bình Trọng,977B6043-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,13,61495200.00,58532547.00,1657203.00,0.00,1305450.00,210520.00,0.00,146,146,55,4,9755466.67,11230378.19,0.00,17,3.09,170,3.24,0.00,17,37757222.14,system,2021-04-22 00:09:00.260,system,NULL,4
ICOOL Cách Mạng Tháng 8,1DB21037-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,14,99188300.00,95870955.00,2558675.00,229570.00,529100.00,326862.50,1100000.00,264,247,76,6,21450000.01,25162840.62,0.00,29,4,350,2.71,0.00,28,50684976.87,system,2021-04-22 00:01:30.107,system,NULL,4
ICOOL Cầu Chữ Y,96C4F248-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,16,29381900.00,28187550.00,734900.00,0.00,459450.00,0.00,0.00,75,78,27,4,10633333.37,5542591.19,0.00,11,2.22,60,1.93,0.00,14,12011625.44,system,2021-04-22 00:02:00.110,system,NULL,4
ICOOL Nhị Thiên Đường,DCA83CD8-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,17,64521000.00,61935126.00,1737504.00,0.00,848370.00,0.00,0.00,135,99,51,2,10126666.66,13898778.16,0.00,4,3,170,3.19,0.00,16,37909681.18,system,2021-04-22 00:06:00.510,system,NULL,4
ICOOL Trần Não,A7724955-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,18,111354700.00,109020775.00,2282325.00,51600.00,0.00,237600.00,0.00,277,262,71,4,16633333.34,21084327.34,0.00,31,3,250,3.55,0.00,20,71540714.32,system,2021-04-22 00:09:30.310,system,NULL,4
ICOOL Nguyễn Tri Phương,4A7825C6-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,19,46302000.00,45125651.00,649029.00,123300.00,404020.00,0.00,0.00,140,144,50,6,9670000.00,6026280.15,0.00,6,2.6,130,3.13,0.00,16,29429370.85,system,2021-04-22 00:05:30.157,system,NULL,4
ICOOL Đồng Đen,4554D45A-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,22,84222100.00,82515650.00,1506000.00,0.00,200450.00,0.00,0.00,232,242,78,14,13614000.00,13447669.54,0.00,45,3,260,3.12,0.00,25,55453980.46,system,2021-04-22 00:02:30.110,system,NULL,4
ICOOL Phan Chu Trinh,5FCCEFE9-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,23,50368600.00,49800020.00,461000.00,0.00,107580.00,0.00,0.00,123,83,40,5,6901866.67,8256837.72,0.00,14,2.5,100,2.86,0.00,14,34641315.61,system,2021-04-22 00:06:30.203,system,NULL,4
ICOOL Phan Xích Long,5366D2FB-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,24,110905700.00,107168914.75,3226210.00,119085.25,391490.00,556550.00,0.00,246,297,75,11,14500000.00,18350319.41,0.00,45,3,280,3,0.00,25,74875145.34,system,2021-04-22 00:07:00.210,system,NULL,4
ICOOL Vũng Tàu,DE4E1479-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,25,10929500.00,10749600.00,0.00,0.00,179900.00,0.00,0.00,33,31,11,1,6566666.67,1869469.35,0.00,6,12,140,0.65,0.00,17,2313463.98,system,2021-04-22 00:10:30.357,system,NULL,4
ICOOL Phú Quốc,6E3EB40D-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,26,2803500.00,1733250.00,1070250.00,0.00,0.00,0.00,0.00,7,3,2,0,12933333.33,438745.00,0.00,0,4.5,9,0.08,0.00,25,-11638828.33,system,2021-04-22 00:07:30.213,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,1CD6F98A-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,4,119478500.00,116728285.00,2656475.00,37200.00,56540.00,579250.00,0.00,311,203,87,11,12916666.67,26008535.05,36000.00,48,2,250,3,0.00,29,78418333.28,system,2021-04-22 00:11:00.383,system,NULL,4
ICOOL Tô Ký,4B688231-C4A2-EB11-8100-509A4C8C9FAC,2021-04-21,5,62860200.00,60071980.00,1431870.00,0.00,1356350.00,0.00,0.00,134,153,52,2,11283333.35,13860542.59,17903.25,2,4,210,2,0.00,26,34946007.31,system,2021-04-22 00:08:30.283,system,NULL,4
ICOOL Bình Phú,041A2F25-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,6,94776200.00,90999193.75,3176705.00,272311.25,327990.00,0.00,0.00,228,227,74,6,3833333.33,16971558.04,0.00,20,2.57,190,3.08,0.00,24,70194302.38,system,2021-04-22 00:01:00.107,system,NULL,4
ICOOL Dương Bá Trạc,F904B76C-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,7,145073200.00,137296120.00,5463065.00,85315.00,2228700.00,0.00,0.00,289,275,92,11,16166666.67,26875622.45,569000.00,26,3.8,350,3.54,0.00,26,94822830.89,system,2021-04-22 00:03:00.117,system,NULL,4
ICOOL Nguyễn Sơn,C69F62A2-C3A2-EB11-8100-509A4C8C9FAC,2021-04-21,9,57990000.00,55830050.00,1890680.00,0.00,269270.00,0.00,0.00,170,130,52,5,10582583.33,11848409.31,0.00,26,2.5,130,3.47,0.00,15,33399057.36,system,2021-04-22 00:04:30.160,system,NULL,4
ICOOL Ung Văn Khiêm,788F326E-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,1,80611100.00,76244984.00,3382566.00,0.00,983550.00,422165.00,0.00,252,131,51,4,23799500.00,17102932.77,0.00,9,5,300,1.38,0.00,37,35764716.23,system,2021-04-23 00:09:00.943,system,NULL,4
ICOOL Thành Thái,55679F26-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,10,65859400.00,65012858.00,609912.00,0.00,236630.00,433410.00,0.00,208,154,59,8,23105266.67,13976812.48,13666.67,29,6,366,2.11,0.00,28,28377855.52,system,2021-04-23 00:07:00.860,system,NULL,4
ICOOL Nguyễn Trãi,555E44BB-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,11,17094800.00,16168655.00,45625.00,0.00,880520.00,0.00,0.00,49,24,12,0,5906609.70,3780117.05,0.00,3,9.17,110,0.75,0.00,16,6481928.25,system,2021-04-23 00:04:00.750,system,NULL,4
ICOOL Mạc Đỉnh Chi,D6E17D97-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,12,53406800.00,52367095.00,1039705.00,0.00,0.00,595280.00,0.00,182,113,38,1,16440000.00,9401221.44,0.00,19,7,270,1.73,0.00,22,27121153.56,system,2021-04-23 00:03:00.727,system,NULL,4
ICOOL Trần Bình Trọng,AA9A624A-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,13,17724600.00,16244890.00,867850.00,0.00,611860.00,0.00,0.00,50,40,17,0,9755466.67,3912192.34,0.00,7,9.41,160,1,0.00,17,2577231.00,system,2021-04-23 00:08:00.860,system,NULL,4
ICOOL Cách Mạng Tháng 8,FF75073E-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,14,71684800.00,70100060.00,1562490.00,22250.00,0.00,306966.00,0.00,170,152,47,1,21450000.01,12704686.58,0.00,13,7,330,1.68,0.00,28,36252339.41,system,2021-04-23 00:00:30.633,system,NULL,4
ICOOL Cầu Chữ Y,F72BEB4F-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,16,19091100.00,18138260.00,807200.00,0.00,145640.00,0.00,0.00,50,36,18,1,10633333.37,3997878.86,0.00,1,3.89,70,1.29,0.00,14,3507047.77,system,2021-04-23 00:01:00.647,system,NULL,4
ICOOL Nhị Thiên Đường,94860DDF-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,17,22281900.00,21735630.00,13600.00,0.00,532670.00,0.00,0.00,38,36,19,2,10126666.66,4831791.86,0.00,3,6,120,1.19,0.00,16,6777171.48,system,2021-04-23 00:05:00.787,system,NULL,4
ICOOL Trần Não,9A49485C-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,18,68824300.00,67665930.00,697060.00,80950.00,380360.00,0.00,0.00,246,141,45,3,16633333.34,14981468.87,23500.00,17,4,220,2.25,0.00,20,36074627.79,system,2021-04-23 00:08:30.887,system,NULL,4
ICOOL Nguyễn Tri Phương,99602ECD-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,19,14423700.00,14022400.00,401300.00,0.00,0.00,107070.00,0.00,46,54,24,0,9670000.00,2367351.67,39300.00,1,5.42,130,1.5,0.00,16,2131418.33,system,2021-04-23 00:04:30.803,system,NULL,4
ICOOL Đồng Đen,166ED261-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,22,41545500.00,41237485.00,308015.00,0.00,0.00,0.00,157500.00,138,122,29,3,13614000.00,9304191.77,0.00,13,7,210,1.16,0.00,25,18476793.23,system,2021-04-23 00:01:30.683,system,NULL,4
ICOOL Phan Chu Trinh,8F1CF0F0-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,23,17790400.00,17584940.00,0.00,0.00,205460.00,0.00,0.00,39,30,16,2,6901866.67,3427536.34,0.00,13,6.88,110,1.14,0.00,14,7255537.00,system,2021-04-23 00:05:30.790,system,NULL,4
ICOOL Phan Xích Long,CFB4D502-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,24,66956000.00,65863445.00,863735.00,81980.00,146840.00,305160.00,0.00,150,211,49,5,14500000.00,13413716.87,0.00,31,5,280,1.96,0.00,25,38254888.13,system,2021-04-23 00:06:00.820,system,NULL,4
ICOOL Vũng Tàu,D9E40F80-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,25,3851400.00,3840080.00,0.00,0.00,11320.00,0.00,0.00,15,15,4,1,6566666.67,982233.89,0.00,3,27,110,0.24,0.00,17,-3708820.56,system,2021-04-23 00:09:30.917,system,NULL,4
ICOOL Phú Quốc,05B5B514-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,26,5910400.00,4174750.00,1373700.00,0.00,361950.00,0.00,0.00,11,11,4,0,12933333.33,883670.81,0.00,0,2.25,9,0.16,0.00,25,-9642254.14,system,2021-04-23 00:06:30.807,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,9C51F391-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,4,29293200.00,28313710.00,914990.00,0.00,64500.00,0.00,0.00,92,72,28,6,12916666.67,6517460.42,236200.00,16,8,250,0.97,0.00,29,9115782.91,system,2021-04-23 00:10:00.927,system,NULL,4
ICOOL Tô Ký,E3C98238-8DA3-EB11-8100-509A4C8C9FAC,2021-04-22,5,16274100.00,15476575.00,458250.00,31745.00,307530.00,0.00,0.00,57,34,19,2,11283333.35,3786763.72,0.00,15,8,160,0.73,0.00,26,406477.93,system,2021-04-23 00:07:30.870,system,NULL,4
ICOOL Bình Phú,FE05242C-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,6,36196300.00,34634200.00,643000.00,0.00,919100.00,0.00,0.00,96,85,35,0,3833333.33,7959661.39,0.00,6,5.43,190,1.46,0.00,24,22841205.28,system,2021-04-23 00:00:00.623,system,NULL,4
ICOOL Dương Bá Trạc,18EDB373-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,7,43065000.00,42066060.00,359130.00,0.00,639810.00,182700.00,0.00,100,79,30,6,16166666.67,8673795.77,0.00,15,11.67,350,1.15,0.00,26,17408297.56,system,2021-04-23 00:02:00.683,system,NULL,4
ICOOL Nguyễn Sơn,0B5964A9-8CA3-EB11-8100-509A4C8C9FAC,2021-04-22,9,24573500.00,24070280.00,240000.00,0.00,263220.00,0.00,0.00,76,66,23,1,10582583.33,5876261.14,0.00,18,5.65,130,1.53,0.00,15,7611435.52,system,2021-04-23 00:03:30.760,system,NULL,4
ICOOL Ung Văn Khiêm,D070E498-56A4-EB11-8100-509A4C8C9FAC,2021-04-23,1,119373900.00,116063506.00,2885464.00,0.00,424930.00,435800.00,0.00,343,275,75,6,23799500.00,22352129.25,0.00,27,4,300,2.03,0.00,37,70347676.75,system,2021-04-24 00:09:01.417,system,NULL,4
ICOOL Thành Thái,A4CB5551-56A4-EB11-8100-509A4C8C9FAC,2021-04-23,10,79177300.00,76973717.00,1164193.00,306920.00,732470.00,360862.20,0.00,209,191,57,7,23105266.67,16442527.63,0.00,27,5,335,2.04,0.00,28,37786784.90,system,2021-04-24 00:07:01.363,system,NULL,4
ICOOL Nguyễn Trãi,7C7AFFE5-55A4-EB11-8100-509A4C8C9FAC,2021-04-23,11,17192400.00,16960400.00,232000.00,0.00,0.00,112160.00,0.00,42,46,16,0,5906609.70,2990257.00,0.00,2,8.75,140,1,0.00,16,8175693.30,system,2021-04-24 00:04:01.280,system,NULL,4
ICOOL Mạc Đỉnh Chi,58D53CC2-55A4-EB11-8100-509A4C8C9FAC,2021-04-23,12,123570300.00,118561020.00,4311430.00,0.00,697850.00,1498534.00,0.00,304,179,52,11,16440000.00,23362570.77,0.00,18,5,270,2.36,0.00,22,80256983.23,system,2021-04-24 00:03:01.283,system,NULL,4
ICOOL Trần Bình Trọng,1C1A1B75-56A4-EB11-8100-509A4C8C9FAC,2021-04-23,13,35250100.00,33990975.00,859145.00,0.00,399980.00,181700.00,0.00,79,57,26,3,9755466.67,12847016.23,6683081.94,6,6.92,180,1.53,0.00,17,18253274.04,system,2021-04-24 00:08:01.377,system,NULL,4
ICOOL Cách Mạng Tháng 8,BBBDC768-55A4-EB11-8100-509A4C8C9FAC,2021-04-23,14,129373300.00,124676210.00,2185890.00,0.00,2511200.00,513550.00,200000.00,288,297,72,10,21450000.01,24606320.92,0.00,22,4,350,2.57,0.00,28,79333439.07,system,2021-04-24 00:00:31.200,system,NULL,4
ICOOL Cầu Chữ Y,3467AE7A-55A4-EB11-8100-509A4C8C9FAC,2021-04-23,16,11388600.00,10827780.00,290000.00,0.00,270820.00,0.00,0.00,26,20,9,0,10633333.37,2268815.34,0.00,4,8.89,80,0.64,0.00,14,-2074368.71,system,2021-04-24 00:01:01.233,system,NULL,4
ICOOL Nhị Thiên Đường,F45ACE09-56A4-EB11-8100-509A4C8C9FAC,2021-04-23,17,27444600.00,26424650.00,290000.00,0.00,729950.00,0.00,0.00,46,43,18,1,10126666.66,5765550.10,0.00,3,8,160,1.13,0.00,16,10532433.24,system,2021-04-24 00:05:01.357,system,NULL,4
