name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Ung V?n Khiêm	2923AA45-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	1	127100003	125225273	1037000	0	837730	567992.5	0	292	250	74	12	22746618.1	28358517.88	0	27	4.73	350	2.11	0	35	74688129.52	system	00:57.8	system	NULL	4
ICOOL Thành Thái	793AD852-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	10	65065200	63380455	653250	147730	883765	382100	0	224	227	59	5	19226739.58	13813460.27	0	39	5.86	346	2.57	0	23	30722355.15	system	01:19.9	system	NULL	4
ICOOL Nguy?n Trãi	DA8BAC64-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	11	30496000	29430880	435000	0	630120	0	0	71	69	22	5	6124583.23	7484233.01	884000	1	5.91	130	1.38	0	16	16706063.77	system	01:49.8	system	NULL	4
ICOOL M?c ??nh Chi	DA8F9376-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	12	60244000	58629375	580000	31325	1003300	210285	0	170	149	48	4	14983870.97	12058870.72	0	23	5.21	250	2.29	0	21	31796918.31	system	02:19.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	C2036F88-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	13	9392000	9392000	0	0	0	0	0	30	54	14	3	5290322.58	2131042.71	0	2	5	70	1.17	0	12	1970634.71	system	02:49.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	D05F569A-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	14	56340500	43297750	13042750	0	0	93250	0	149	119	41	6	16064516.13	9831800.45	0	13	7.56	310	1.46	0	28	17494683.42	system	03:19.9	system	NULL	4
ICOOL C?u Ch? Y	5B223BAC-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	16	10930300	10930300	0	0	0	0	0	31	30	12	2	4887096.77	2924706.29	0	3	8.33	100	1	0	12	3118496.94	system	03:49.9	system	NULL	4
ICOOL Nh? Thiên ???ng	0A1A20BE-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	17	21320800	20837940	0	0	482860	0	0	50	41	15	3	8722580.65	4496312.48	0	4	8.67	130	0.94	0	16	7619046.87	system	04:19.9	system	NULL	4
ICOOL Tr?n Não	43EC0BD0-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	18	75443200	74338860	717700	70480	316160	156805	80000	216	203	49	3	15387096.77	16398841.43	0	17	5.31	260	2.45	0	20	42789726.79	system	04:50.0	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	2456E6E1-6F31-EA11-80DB-509A4C8C9FAC	07/01/2020	19	15852300	15171040	145000	21280	514980	0	0	71	56	21	3	3213331.23	3507245.61	0	1	4.76	100	1.5	0	14	8450463.16	system	05:19.9	system	NULL	4
ICOOL ??ng ?en	55C82400-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	22	12818400	12818400	0	0	0	0	0	45	36	15	2	8945806.45	2776681.03	0	1	6.67	100	0.79	0	19	1095912.52	system	06:20.0	system	NULL	4
ICOOL Phan Chu Trinh	2F389417-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	23	8224000	8149300	74700	0	0	0	0	32	24	12	1	5983870.97	1937182.11	0	0	5.83	70	1	0	12	228246.92	system	06:50.0	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	98807B29-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	4	71708800	70538065	580000	385335	205400	267265	0	218	183	54	2	14629032.26	16724062.51	0	18	5	310	1.86	0	29	39452235.23	system	07:20.0	system	NULL	4
ICOOL Tô Ký	2902603B-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	5	43469000	41512817	1457638	151465	347080	0	0	99	94	31	5	11574838.71	11648581.75	0	4	4.84	150	1.19	0	26	18289396.54	system	07:50.0	system	NULL	4
ICOOL Bình Phú	2B713E49-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	6	65144500	63462490	796800	0	885210	0	0	107	89	37	2	17732452.65	14707225.26	0	14	8.11	300	1.54	0	24	31022812.1	system	08:20.1	system	NULL	4
ICOOL D??ng Bá Tr?c	46A42E5F-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	7	93706800	91172660	1735000	278250	520890	339000	0	146	155	56	5	13842110.84	19117070.52	0	17	5.32	298	2.43	0	23	58552478.64	system	08:50.1	system	NULL	4
ICOOL Nguy?n S?n	17430F71-7031-EA11-80DB-509A4C8C9FAC	07/01/2020	9	28520800	28237570	0	35890	247340	0	0	92	90	26	4	7985806.45	6496749.18	0	1	5	130	1.86	0	14	13755014.37	system	09:20.1	system	NULL	4
ICOOL Ung V?n Khiêm	B2A41953-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	1	124785000	122844200	996000	0	944800	157310	0	366	153	72	3	22746618.1	26787472.89	0	32	4.86	350	2.06	0	35	73467419.01	system	00:09.2	system	NULL	4
ICOOL Thành Thái	1E9F6C60-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	10	90251400	88246035	0	30800	1974565	242360	100000	233	231	60	14	19226739.58	18338237.18	0	24	6.03	362	2.61	0	23	51023418.24	system	00:31.5	system	NULL	4
ICOOL Nguy?n Trãi	BF791D72-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	11	23908900	22816825	757000	75075	260000	0	0	54	54	22	4	6124583.23	5434374.24	0	13	6.36	140	1.38	0	16	11257867.53	system	01:01.2	system	NULL	4
ICOOL M?c ??nh Chi	31C30B84-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	12	94384200	90601250	117700	0	3665250	328985	0	191	199	43	7	14983870.97	22319934.07	0	21	5.81	250	2.05	0	21	53626429.96	system	01:31.3	system	NULL	4
ICOOL Tr?n Bình Tr?ng	232BE795-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	13	10144600	10036090	43200	0	65310	0	0	49	49	21	5	5290322.58	1806554.59	0	5	3.81	80	1.75	0	12	2939212.83	system	02:01.3	system	NULL	4
ICOOL Cách M?ng Tháng 8	1B16CAA7-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	14	46605800	35779150	10826650	0	0	0	0	143	102	36	4	16064516.13	8007656.36	0	19	8.61	310	1.29	0	28	11706977.51	system	02:31.3	system	NULL	4
ICOOL C?u Ch? Y	3AD1B6B9-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	16	12258900	12107710	0	46510	104680	0	0	48	33	14	0	4887096.77	3088924.93	0	2	6.43	90	1.17	0	12	4131688.3	system	03:01.4	system	NULL	4
ICOOL Nh? Thiên ???ng	AD6294CB-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	17	19507000	19078980	79000	117470	231550	0	0	44	34	14	5	8722580.65	4754797.04	0	6	10.71	150	0.88	0	16	5601602.31	system	03:31.3	system	NULL	4
ICOOL Tr?n Não	570C80DD-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	18	74256000	72795400	594000	143200	723400	136325	200000	175	226	46	11	15387096.77	16630885.5	0	16	5.65	260	2.3	0	20	41113742.72	system	04:01.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	52DB5BEF-3832-EA11-80DB-509A4C8C9FAC	08/01/2020	19	8602800	8602800	0	0	0	0	0	34	55	16	1	3213331.23	1217221.97	0	11	6.25	100	1.14	0	14	4172246.8	system	04:31.4	system	NULL	4
ICOOL ??ng ?en	63AC2713-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	22	19222600	18588740	398400	0	235460	0	0	80	61	22	0	8945806.45	4560450.29	0	1	4.09	90	1.16	0	19	5082483.26	system	05:31.4	system	NULL	4
ICOOL Phan Chu Trinh	D92D0C25-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	23	10856600	10152850	647400	24600	31750	0	100000	30	27	11	1	5983870.97	2831000.8	0	2	6.36	70	0.92	0	12	1437978.23	system	06:01.4	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	0547F836-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	4	68202700	66427470	1177000	96670	501560	0	0	166	154	50	3	14629032.26	15442789.77	0	43	6	310	1.72	0	29	36355647.97	system	06:31.5	system	NULL	4
ICOOL Tô Ký	DC71D648-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	5	25553900	24485290	818990	0	249620	0	0	96	60	25	7	11574838.71	5656546.05	0	16	6.4	160	0.96	0	26	7253905.24	system	07:01.5	system	NULL	4
ICOOL Bình Phú	A06EBA5A-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	6	45352700	44178090	597000	0	577610	102605	200000	84	93	28	1	17732452.65	10207678.28	0	15	10.71	300	1.17	0	24	16540564.08	system	07:31.5	system	NULL	4
ICOOL D??ng Bá Tr?c	248DA968-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	7	80156401	78427060.9	74700	429440	1225200.1	188700	0	136	92	49	4	13842110.84	17023361.92	0	10	5.71	280	2.13	0	23	47750288.14	system	08:01.5	system	NULL	4
ICOOL Nguy?n S?n	1073897E-3932-EA11-80DB-509A4C8C9FAC	08/01/2020	9	27597500	27564215	0	0	33285	0	0	94	93	28	11	7985806.45	6085829	0	26	5	140	2	0	14	13492579.55	system	08:31.6	system	NULL	4
ICOOL Ung V?n Khiêm	0ACB3384-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	1	131527003	129058068	788000	69710	1611225	120420.05	0	340	167	68	13	22746618.1	27954698.85	0	24	5.15	350	1.94	0	35	78477171.1	system	00:20.4	system	NULL	4
ICOOL Thành Thái	27946591-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	10	92209800	90091460	1107060	86800	924480	495887.5	0	320	231	70	8	19226739.58	18813389.98	0	48	4.69	328	3.04	0	23	52547217.94	system	00:42.5	system	NULL	4
ICOOL Nguy?n Trãi	C375EEA3-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	11	15140200	14560590	466940	0	112670	54632	0	44	34	17	2	6124583.23	3336141.33	0	13	8.24	140	1.06	0	16	5154497.44	system	01:13.6	system	NULL	4
ICOOL M?c ??nh Chi	85C32CB5-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	12	92235100	86358800	74700	0	5801600	116240	1000000	220	202	55	4	14983870.97	20550323.39	0	19	5.45	300	2.62	0	21	51940845.64	system	01:42.6	system	NULL	4
ICOOL Tr?n Bình Tr?ng	5EB10AC7-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	13	16129200	15977210	60000	61160	30830	0	0	67	65	25	6	5290322.58	4229216.81	0	7	3.2	80	2.08	0	12	6457670.61	system	02:12.6	system	NULL	4
ICOOL Cách M?ng Tháng 8	9AFAABD7-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	14	88742100	68136280	5478000	69950	15057870	387592.5	0	169	146	45	17	16064516.13	18700069.52	0	15	6.89	310	1.61	0	28	33759286.85	system	02:42.6	system	NULL	4
ICOOL C?u Ch? Y	D2A0D1EA-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	16	11444700	11361600	0	0	83100	0	0	34	35	14	1	4887096.77	2951097.88	0	3	5	70	1.17	0	12	3523405.35	system	03:12.6	system	NULL	4
ICOOL Nh? Thiên ???ng	803AB7FC-0133-EA11-80DB-509A4C8C9FAC	09/01/2020	17	8815200	8666990	0	0	148210	0	0	22	18	8	0	8722580.65	1861287.19	0	5	16.25	130	0.5	0	16	-1916877.84	system	03:42.6	system	NULL	4
ICOOL Tr?n Não	74D29C0E-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	18	85160400	83477430	1403240	0	279730	1224380	150000	279	175	54	10	15387096.77	19883760.2	0	27	5	270	2.7	0	20	49580953.03	system	04:12.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	D9D47F20-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	19	15195900	14726700	384000	0	85200	0	0	45	71	20	4	3213331.23	2971518.81	0	23	5	100	1.43	0	14	8541849.96	system	04:42.6	system	NULL	4
ICOOL ??ng ?en	29617242-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	22	16476600	16020400	87000	0	369200	0	0	57	52	20	3	8945806.45	3770031.28	0	4	5	100	1.05	0	19	3304562.27	system	05:42.7	system	NULL	4
ICOOL Phan Chu Trinh	654A2F56-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	23	11628700	11300700	328000	0	0	0	0	42	22	16	2	5983870.97	3107365.12	0	2	5	80	1.33	0	12	2209463.91	system	06:12.7	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	85291468-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	4	60734200	59152410	1545000	36790	0	232425	0	158	151	40	5	14629032.26	15054403.58	0	10	7	310	1.38	0	29	29701399.16	system	06:42.7	system	NULL	4
ICOOL Tô Ký	2E8DFB79-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	5	39875400	37652292	1482023	360725	380360	0	0	125	84	31	7	11574838.71	9810505.43	0	9	5.48	170	1.19	0	26	16266947.86	system	07:12.8	system	NULL	4
ICOOL Bình Phú	56D5E28B-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	6	54007900	52642060	1061540	0	304300	170100	200000	110	100	42	1	17732452.65	12053297.39	0	14	7.14	300	1.75	0	24	23226409.97	system	07:42.8	system	NULL	4
ICOOL D??ng Bá Tr?c	D45BC39D-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	7	119218400	116402980	1739160	0	1076260	303245	0	162	218	72	8	13842110.84	24481916.33	0	19	4.17	300	3.13	0	23	78382197.83	system	08:12.8	system	NULL	4
ICOOL Nguy?n S?n	53B1A8AF-0233-EA11-80DB-509A4C8C9FAC	09/01/2020	9	21222600	20963700	258900	0	0	0	0	60	70	25	1	7985806.45	4438731.9	0	0	7.2	180	1.79	0	14	8539161.65	system	08:42.8	system	NULL	4
ICOOL Ung V?n Khiêm	BB37B5A9-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	1	173880202	168656592	1102380	489200	3632030	1300166	0	397	236	85	8	22746618.1	35393437.18	0	25	4.12	350	2.43	0	35	111816702.7	system	00:12.2	system	NULL	4
ICOOL Thành Thái	413120B7-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	10	125398300	121124955	2212620	121390	1939335	150125	200000	278	290	61	8	19226739.58	27389940.44	0	35	5.57	340	2.65	0	23	74858399.98	system	00:34.7	system	NULL	4
ICOOL Nguy?n Trãi	6D30F8C8-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	11	29784301	28828453	607420	19538	328890	78855	0	75	86	28	3	6124583.23	5255504.71	0	1	6.07	170	1.75	0	16	17527220.06	system	01:04.6	system	NULL	4
ICOOL M?c ??nh Chi	4248EEDA-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	12	109930400	108379615	382800	60725	1107260	905090	490000	207	205	50	9	14983870.97	22087603.65	0	26	6	300	2.38	0	21	72703230.38	system	01:34.8	system	NULL	4
ICOOL Tr?n Bình Tr?ng	36D9CAEC-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	13	20576900	20286900	290000	0	0	0	0	91	103	26	1	5290322.58	4751377.87	0	6	3.46	90	2.17	0	12	10245199.55	system	02:04.7	system	NULL	4
ICOOL Cách M?ng Tháng 8	F614A2FE-CA33-EA11-80DC-509A4C8C9FAC	10/01/2020	14	113770400	106667220	5053440	0	2049740	815990	0	224	189	56	7	16064516.13	22623466.82	0	30	5.54	310	2	0	28	68795227.05	system	02:34.7	system	NULL	4
ICOOL C?u Ch? Y	7B008110-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	16	18493400	17840950	532200	0	120250	37940	0	54	51	20	1	4887096.77	4498872.86	0	5	4.5	90	1.67	0	12	8492920.37	system	03:04.6	system	NULL	4
ICOOL Nh? Thiên ???ng	B73B6722-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	17	42006600	41002140	1004460	0	0	0	0	83	75	26	4	8722580.65	9576127.81	0	11	6.92	180	1.63	0	16	22703431.54	system	03:34.7	system	NULL	4
ICOOL Tr?n Não	B2214D34-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	18	122201300	116395170	3791040	135050	1880040	1192804.5	250000	292	319	62	4	15387096.77	20136293.17	0	25	4.76	295	3.1	0	20	82314584.56	system	04:04.7	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	A3753046-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	19	37527500	37170960	273040	20900	62600	0	0	104	101	32	5	3213331.23	9047409.9	0	15	2.19	70	2.29	0	14	24910218.87	system	04:34.7	system	NULL	4
ICOOL ??ng ?en	ECF4FB69-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	22	26862200	26223440	562000	0	76760	0	0	114	70	33	2	8945806.45	5096682.79	0	9	3.64	120	1.74	0	19	12180950.76	system	05:34.8	system	NULL	4
ICOOL Phan Chu Trinh	80EBE67B-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	23	30947500	30349000	598500	0	0	123030	0	102	61	28	2	5983870.97	7676566.63	0	4	3.57	100	2.33	0	12	16811592.4	system	06:04.8	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	BCD7C98D-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	4	132404500	130950760	1182000	0	271740	1043898	0	346	254	84	3	14629032.26	30090991.46	0	19	3	310	2.9	0	29	87274634.28	system	06:34.8	system	NULL	4
ICOOL Tô Ký	1315A79F-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	5	50460500	47595331.4	2379915	332163.6	153090	128860	100000	151	107	39	5	11574838.71	11332201.13	0	16	4.87	190	1.5	0	26	24917151.56	system	07:04.8	system	NULL	4
ICOOL Bình Phú	C7B290B1-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	6	105651100	101725150	2322140	0	1603810	201675	0	181	147	59	6	17732452.65	22852873.68	0	18	5.08	300	2.46	0	24	61341498.67	system	07:34.9	system	NULL	4
ICOOL D??ng Bá Tr?c	4B6EA7C2-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	7	128161000	124391110	2240500	0	1529390	126050	0	181	178	72	8	13842110.84	27315614.45	0	19	4.83	348	3.13	0	23	83359434.71	system	08:04.8	system	NULL	4
ICOOL Nguy?n S?n	144E55D5-CB33-EA11-80DC-509A4C8C9FAC	10/01/2020	9	48732700	47587100	728760	416840	0	0	0	96	94	25	3	7985806.45	11892393.11	0	16	7.2	180	1.79	0	14	27708900.44	system	08:34.9	system	NULL	4
ICOOL Ung V?n Khiêm	8A8958D6-9334-EA11-80DC-509A4C8C9FAC	11/01/2020	1	272096838	260906698	6337880	0	4852260	1550091	0	588	477	140	16	22746618.1	57939504.37	0	53	2.79	390	4	0	35	181770666.5	system	00:15.9	system	NULL	4
ICOOL Thành Thái	265235E4-9334-EA11-80DC-509A4C8C9FAC	11/01/2020	10	168608000	163710620	3302280	0	1595100	728982	0	379	398	81	10	19226739.58	38569303.63	0	40	4.47	362	3.52	0	23	106643558.8	system	00:39.2	system	NULL	4
ICOOL Nguy?n Trãi	50EF12F6-9334-EA11-80DC-509A4C8C9FAC	11/01/2020	11	62768700	60373511	1627560	165749	601880	146670	200000	182	146	43	2	6124583.23	13686220.36	0	10	3.95	170	2.69	0	16	40909377.41	system	01:09.1	system	NULL	4
ICOOL M?c ??nh Chi	21E0FE07-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	12	130522900	126007262	2324960	64760	2125918	211435	0	291	262	77	14	14983870.97	26538723.97	0	31	3.9	300	3.67	0	21	84696102.06	system	01:39.2	system	NULL	4
ICOOL Tr?n Bình Tr?ng	2DE5E319-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	13	28419600	27756510	462520	0	200570	0	0	92	103	35	7	5290322.58	6611983.82	0	13	2.29	80	2.92	0	12	15854203.6	system	02:09.2	system	NULL	4
ICOOL Cách M?ng Tháng 8	81A8B52B-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	14	121614900	117702304	2728520	310176	873900	703971	0	322	296	82	16	16064516.13	20831603.64	0	25	3.9	320	2.93	0	28	81510155.23	system	02:39.1	system	NULL	4
ICOOL C?u Ch? Y	05A89A3D-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	16	19602700	19369375	0	24560	208765	0	0	66	52	26	3	4887096.77	4662236.75	0	2	3.85	100	2.17	0	12	9820041.48	system	03:09.1	system	NULL	4
ICOOL Nh? Thiên ???ng	317D6B4D-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	17	56638900	55672600	298600	0	667700	91525	0	144	89	38	2	8722580.65	12010107.16	0	12	4.74	180	2.38	0	16	35031437.19	system	03:39.2	system	NULL	4
ICOOL Tr?n Não	58B26661-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	18	159816500	153933440	3967100	977812	938148	1076654	1500000	390	453	81	7	15387096.77	37654036.21	0	22	3.89	315	4.05	0	20	103468961	system	04:09.2	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	68264973-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	19	35915000	35481070	356940	76990	0	0	0	110	96	37	2	3213331.23	7921326.22	0	18	2.97	110	2.64	0	14	24346412.55	system	04:39.2	system	NULL	4
ICOOL ??ng ?en	C4A01097-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	22	37459900	37406800	0	0	53100	91100	0	137	141	45	3	8945806.45	7454609.66	0	9	2.89	130	2.37	0	19	21097483.89	system	05:39.2	system	NULL	4
ICOOL Phan Chu Trinh	D8A68BA6-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	23	37094900	36691990	402910	0	0	481701	0	131	69	31	3	5983870.97	10221387.68	0	10	3.23	100	2.58	0	12	20968432.35	system	06:09.3	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	A437B0B8-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	4	188072400	183176220	3565160	447410	883610	1361828	640000	461	355	104	16	14629032.26	42275792.22	0	72	2	310	3.59	0	29	128273223.5	system	06:39.3	system	NULL	4
ICOOL Tô Ký	1C19BECC-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	5	86636300	80465786	4919454	385900	865160	93925	0	282	168	61	3	11574838.71	21179617.15	0	18	3.28	200	2.35	0	26	47805255.15	system	07:09.3	system	NULL	4
ICOOL Bình Phú	59C3C4D8-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	6	155017400	149162650	3720740	55950	2078060	180576	0	227	217	67	6	17732452.65	34316837.09	0	26	4.48	300	2.79	0	24	97293936.27	system	07:39.4	system	NULL	4
ICOOL D??ng Bá Tr?c	D1438CF0-9434-EA11-80DC-509A4C8C9FAC	11/01/2020	7	197848500	192231530	3429900	488520	1698550	1102291	0	268	282	97	7	13842110.84	44878058.9	0	23	3.67	356	4.22	0	23	134613651.3	system	08:09.4	system	NULL	4
ICOOL Nguy?n S?n	A9426F02-9534-EA11-80DC-509A4C8C9FAC	11/01/2020	9	52987700	51733830	804860	0	449010	0	0	152	144	40	2	7985806.45	13392634.93	0	20	4.25	170	2.86	0	14	30355388.62	system	08:39.4	system	NULL	4
ICOOL Ung V?n Khiêm	C516CF02-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	1	193547301	187875931	4047660	140600	1483110	231870	0	505	303	108	15	22746618.1	39971190.89	0	52	3.8	410	3.09	0	35	125389992	system	00:19.3	system	NULL	4
ICOOL Thành Thái	B1482C0F-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	10	108480600	104611527	3185840	0	683233	157255	100000	347	294	85	7	19226739.58	22191394.05	0	64	3.92	333	3.7	0	23	63450648.37	system	00:40.1	system	NULL	4
ICOOL Nguy?n Trãi	EBC6FA20-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	11	54701400	51360660	1812700	0	1528040	0	0	130	120	33	8	6124583.23	14456696.75	0	20	5.15	170	2.06	0	16	30779380.02	system	01:10.0	system	NULL	4
ICOOL M?c ??nh Chi	CF1FEE32-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	12	85430700	81574040	2490780	0	1365880	0	0	206	217	64	4	14983870.97	16017552.07	0	59	4.69	300	3.05	0	21	50572616.96	system	01:40.1	system	NULL	4
ICOOL Tr?n Bình Tr?ng	B532CC44-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	13	17919700	17574280	345420	0	0	0	0	59	55	21	5	5290322.58	4150235.28	0	12	4.29	90	1.75	0	12	8133722.14	system	02:10.1	system	NULL	4
ICOOL Cách M?ng Tháng 8	C9923352-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	14	78700900	75960370	1939980	157910	642640	89380	0	209	190	61	14	16064516.13	13322167.6	0	24	5.25	320	2.18	0	28	46663066.27	system	02:40.1	system	NULL	4
ICOOL C?u Ch? Y	4DC68568-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	16	18502400	17849250	410000	0	243150	0	0	55	45	20	2	4887096.77	4921965.14	0	4	4.5	90	1.67	0	12	8040188.09	system	03:10.0	system	NULL	4
ICOOL Nh? Thiên ???ng	6CE16B7A-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	17	50578000	48159530	2114580	0	303890	0	0	125	98	35	4	8722580.65	11134511.22	0	17	4.86	170	2.19	0	16	28302438.13	system	03:40.0	system	NULL	4
ICOOL Tr?n Não	2ED25B8C-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	18	105183200	101629560	2130300	0	1423340	482915	935000	256	269	58	9	15387096.77	24298648.23	0	40	5.09	295	2.9	0	20	63361730	system	04:10.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	C285369E-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	19	22599300	21789140	810160	0	0	0	0	86	86	32	4	3213331.23	3824282.06	0	23	3.75	120	2.29	0	14	14751526.71	system	04:40.1	system	NULL	4
ICOOL ??ng ?en	4C2907C2-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	22	41066400	40617840	249000	136200	63360	48830	0	151	95	40	7	8945806.45	9447682.27	0	20	3.25	130	2.11	0	19	22273181.28	system	05:40.2	system	NULL	4
ICOOL Phan Chu Trinh	861914D1-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	23	29472050	28749930	471920	0	250200	0	0	96	71	27	1	5983870.97	7320393.57	0	9	3.7	100	2.25	0	12	15445665.46	system	06:10.2	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	5AD5D4E5-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	4	112950700	110105580	2277120	369900	198100	297512	0	289	246	76	17	14629032.26	26419692.35	0	97	4	310	2.62	0	29	69354367.39	system	06:40.2	system	NULL	4
ICOOL Tô Ký	F0F6B1F7-5D35-EA11-80DD-509A4C8C9FAC	12/01/2020	5	65932100	61762121	3118659	168740	882580	232812	50000	197	138	46	8	11574838.71	14985734.16	0	20	4.13	190	1.77	0	26	35484360.13	system	07:10.2	system	NULL	4
ICOOL Bình Phú	A55AA609-5E35-EA11-80DD-509A4C8C9FAC	12/01/2020	6	103828100	101445286	2284680	98134	0	0	300000	205	169	62	4	17732452.65	23499144	0	23	4.84	300	2.58	0	24	60513689.35	system	07:40.3	system	NULL	4
ICOOL D??ng Bá Tr?c	B945811B-5E35-EA11-80DD-509A4C8C9FAC	12/01/2020	7	147643600	140792350	3346420	202270	3302560	293340	0	214	246	80	10	13842110.84	27170483.13	0	25	3.98	318	3.48	0	23	100073096	system	08:10.3	system	NULL	4
ICOOL Nguy?n S?n	AD7A692D-5E35-EA11-80DD-509A4C8C9FAC	12/01/2020	9	54365800	53783280	582520	0	0	0	0	153	154	39	6	7985806.45	13931118.35	0	32	4.36	170	2.79	0	14	31866355.2	system	08:40.3	system	NULL	4
