name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Nh? Thiên ???ng	F3E330CD-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	17	24859600	24317870	0	0	541730	0	0	46	39	21	2	10126666.66	5420505.01	0	2	8	170	1.31	0	16	8770698.33	system	05:36.9	system	NULL	4
ICOOL Tr?n Não	C52F6F4A-5699-EB11-80FF-509A4C8C9FAC	09/04/2021	18	128999900	126472880	1358000	138270	1030750	942010	0	252	294	61	8	16633333.34	26396845.4	23500	17	4	250	3.05	0	20	84408211.26	system	09:07.0	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	EA1A5BBB-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	19	27084200	26524980	435000	0	124220	0	0	82	88	28	4	9670000	5242460.43	0	7	5	140	1.75	0	16	11612519.57	system	05:06.9	system	NULL	4
ICOOL ??ng ?en	B569F44F-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	22	68045000	66941425	377000	90525	636050	0	0	248	187	49	6	13614000	11544539.87	0	19	5	250	1.96	0	25	41782885.13	system	02:06.8	system	NULL	4
ICOOL Phan Chu Trinh	23FA14DF-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	23	31774400	31533575	240825	0	0	115990	0	71	56	23	4	6901866.67	6064027.53	0	4	5.65	130	1.64	0	14	18683670.8	system	06:06.9	system	NULL	4
ICOOL Phan Xích Long	F31EFBF0-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	24	105646600	102159894	2149476	89620	1247610	228950	0	236	241	60	15	14500000	18952706.58	0	30	4	280	2.4	0	25	68936137.42	system	06:36.9	system	NULL	4
ICOOL V?ng Tàu	BE2C316E-5699-EB11-80FF-509A4C8C9FAC	09/04/2021	25	19930800	19781000	149800	0	0	0	0	53	46	19	1	6566666.67	4248052.86	0	4	7	150	1.12	0	17	8966280.47	system	10:07.0	system	NULL	4
ICOOL Phú Qu?c	D332DD02-5699-EB11-80FF-509A4C8C9FAC	09/04/2021	26	4127000	3090500	1036500	0	0	0	0	7	9	3	0	12933333.33	702190.43	0	0	3.67	11	0.12	0	25	-10545023.76	system	07:06.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	6A171A80-5699-EB11-80FF-509A4C8C9FAC	09/04/2021	4	75349400	73184105	1871325	0	293970	238900	0	222	169	64	2	12916666.67	16075337.42	0	30	3	230	2.21	0	29	44431000.91	system	10:37.0	system	NULL	4
ICOOL Tô Ký	CCC6A326-5699-EB11-80FF-509A4C8C9FAC	09/04/2021	5	37842200	36273325	939355	20450	609070	0	120000	87	71	27	3	11283333.35	8447298.36	0	4	6	170	1.04	0	26	16662693.29	system	08:06.9	system	NULL	4
ICOOL Bình Phú	F3654D1A-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	6	63198500	62514230	622270	0	62000	0	0	160	111	41	5	3833333.33	12629840.53	162291.67	7	5.12	210	1.71	0	24	46213347.8	system	00:36.7	system	NULL	4
ICOOL D??ng Bá Tr?c	C56BDA61-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	7	94942100	92571400	2077660	0	293040	0	0	196	171	57	9	16166666.66	18290407.64	0	20	6	350	2.19	0	26	58114325.7	system	02:36.8	system	NULL	4
ICOOL Nguy?n S?n	F3168197-5599-EB11-80FF-509A4C8C9FAC	09/04/2021	9	34067900	33026940	909800	0	131160	118044	0	103	85	34	3	10582583.33	7209350.24	98000	20	4.71	160	2.27	0	15	15451050.43	system	04:06.8	system	NULL	4
ICOOL Ung V?n Khiêm	539E1587-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	1	206474700	201391911	2999649	185110	1898030	541537.1	0	598	427	122	11	23799500	41934061.14	0	47	2	300	3.3	0	37	136199887	system	09:37.6	system	NULL	4
ICOOL Thành Thái	E389A43F-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	10	123863200	120166472	1808768	0	1887960	130720	0	327	239	78	9	23105266.67	26074452.39	255000	39	3	287	2.79	0	28	71372472.94	system	07:37.7	system	NULL	4
ICOOL Nguy?n Trãi	6F8A21D4-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	11	36200900	35236620	406000	0	558280	0	0	69	94	32	1	5906609.71	6243753.01	0	7	4	140	2	0	16	23086257.28	system	04:37.4	system	NULL	4
ICOOL M?c ??nh Chi	9F0AACB0-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	12	101465300	98408350	2673990	0	382960	291130	0	299	187	59	8	16440000	18699622.92	0	19	4	260	2.68	0	22	63559857.08	system	03:37.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	A38D4263-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	13	35195700	34201250	414300	0	580150	0	0	92	88	32	3	9755466.67	6222196.01	0	9	5.63	180	1.88	0	17	18223587.33	system	08:37.5	system	NULL	4
ICOOL Cách M?ng Tháng 8	A652EF56-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	14	123940100	120235485	1957520	166345	1580750	155250	0	305	264	82	6	21450000.01	20913707.29	0	35	4	360	2.93	0	28	78027027.7	system	01:07.3	system	NULL	4
ICOOL C?u Ch? Y	2FC3D168-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	16	27722601	26509136	831415	0	382050	0	0	77	60	20	4	10633333.37	9692457.29	0	4	4	80	1.43	0	14	6183345.34	system	01:37.3	system	NULL	4
ICOOL Nh? Thiên ???ng	A1C5EBF7-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	17	57488300	56634730	225000	0	628570	0	0	116	86	44	3	10126666.66	12485613.02	0	4	3	170	2.75	0	16	34022450.32	system	05:37.4	system	NULL	4
ICOOL Tr?n Não	DA6E2475-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	18	101891400	101426600	354725	110075	0	130420	363000	246	283	61	5	16633333.34	34816794.9	15025632.3	15	4	260	3.05	0	20	65495524.06	system	09:07.5	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	EBC208E6-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	19	37000400	36355695	415665	0	229040	0	0	108	111	37	2	9670000	6193843.87	0	4	3.78	140	2.31	0	16	20491851.13	system	05:07.4	system	NULL	4
ICOOL ??ng ?en	339AB77A-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	22	94849500	92001840	1008410	274940	1564310	254400	0	301	262	73	8	13614000	17881299.55	0	38	3	250	2.92	0	25	60760940.45	system	02:07.3	system	NULL	4
ICOOL Phan Chu Trinh	1323D209-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	23	53115100	51191260	1572400	0	351440	272950	0	118	81	40	6	6901866.67	10317851.87	0	13	3.25	130	2.86	0	14	34244491.46	system	06:07.4	system	NULL	4
ICOOL Phan Xích Long	3763B31B-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	24	118136800	114749270	2555480	0	832050	0	0	233	288	63	6	14500000	24333975.7	95000	34	4	280	2.52	0	25	76010294.3	system	06:37.4	system	NULL	4
ICOOL V?ng Tàu	920CFE98-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	25	52980000	51256020	966750	0	757230	132300	0	170	154	48	2	6566666.67	11460432.26	0	12	3	150	2.82	0	17	33361221.07	system	10:07.6	system	NULL	4
ICOOL Phú Qu?c	7B9B942D-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	26	10028900	7985960	1794450	0	248490	0	0	22	15	6	0	12933333.33	2374346.85	0	0	1.83	11	0.24	0	25	-7321720.18	system	07:07.4	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	7809D0AA-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	4	114177900	112503028	1674872	0	0	0	0	276	192	83	7	12916666.67	25228580.31	0	47	2	230	2.86	0	29	74357781.02	system	10:37.5	system	NULL	4
ICOOL Tô Ký	DDC26251-1F9A-EB11-80FF-509A4C8C9FAC	10/04/2021	5	58530000	56798464	1121936	0	609600	0	0	132	127	44	2	11283333.35	13122539.5	86510	5	4	180	1.69	0	26	32479101.15	system	08:07.5	system	NULL	4
ICOOL Bình Phú	75EF0745-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	6	109261100	107464615	808735	0	987750	141200	0	273	216	76	4	3833333.33	23545352.84	1531250	25	2.76	210	3.17	0	24	81758378.82	system	00:37.3	system	NULL	4
ICOOL D??ng Bá Tr?c	C70F9C8C-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	7	142546400	139185310	992240	371970	1996880	0	0	320	273	90	10	16166666.66	26895925.32	0	27	3	350	3.46	0	26	96122718.02	system	02:37.4	system	NULL	4
ICOOL Nguy?n S?n	C18D42C2-1E9A-EB11-80FF-509A4C8C9FAC	10/04/2021	9	61117600	60011360	931000	0	175240	0	300000	149	140	46	5	10582583.33	42329740.11	29177200	26	3.48	160	3.07	0	15	36576236.56	system	04:07.4	system	NULL	4
ICOOL Ung V?n Khiêm	3949C2B1-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	1	85725200	84571160	498410	524230	131400	0	0	316	133	61	8	23799500	15178167.92	0	31	4	300	1.65	0	37	45593492.08	system	09:38.0	system	NULL	4
ICOOL Thành Thái	3E74386A-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	10	102930600	100561038	1800202	253670	315690	0	0	329	303	79	17	23105266.67	18423549.15	330000	34	3	298	2.82	0	28	59362222.18	system	07:38.0	system	NULL	4
ICOOL Nguy?n Trãi	3619DEFE-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	11	31658800	30956710	674280	27810	0	0	0	67	93	29	1	5906609.71	4608121.91	0	8	4	130	1.81	0	16	20441978.38	system	04:37.9	system	NULL	4
ICOOL M?c ??nh Chi	B86818DB-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	12	75980500	74756695	774275	0	449530	0	0	177	179	53	3	16440000	13251589.11	0	23	5	270	2.41	0	22	45065105.89	system	03:37.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	D8B7F88D-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	13	40409700	38236728	1479292	0	693680	0	0	90	86	32	4	9755466.67	7954711.1	0	8	4.38	140	1.88	0	17	20526550.23	system	08:38.0	system	NULL	4
ICOOL Cách M?ng Tháng 8	DDC6A381-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	14	69492400	67187272	587230	365198	1352700	215600	0	134	157	56	6	21450000.01	10833871.95	0	23	6	360	2	0	28	35119000.04	system	01:07.8	system	NULL	4
ICOOL C?u Ch? Y	EC78AB93-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	16	14027300	13672000	319700	0	35600	0	0	36	36	13	1	10633333.37	5502253.62	0	5	5.38	70	0.93	0	14	-2463586.99	system	01:38.1	system	NULL	4
ICOOL Nh? Thiên ???ng	59FCA122-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	17	21114400	20888120	0	0	226280	0	0	45	38	22	1	10126666.66	3983828.2	0	4	6	150	1.38	0	16	6777625.14	system	05:37.9	system	NULL	4
ICOOL Tr?n Não	FE42DE9F-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	18	88515700	87939750	575950	0	0	404400	0	217	209	56	3	16633333.34	18135145.16	0	26	4	250	2.8	0	20	53575671.5	system	09:08.0	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	A9F6C510-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	19	17017200	16566570	290000	0	160630	0	0	45	62	24	3	9670000	2686813.43	0	7	5.83	140	1.5	0	16	4209756.57	system	05:07.9	system	NULL	4
ICOOL ??ng ?en	2DA573A5-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	22	86752000	85047675	1076425	0	627900	429580	0	265	176	60	9	13614000	17372718.87	0	43	4	240	2.4	0	25	54490536.13	system	02:07.9	system	NULL	4
ICOOL Phan Chu Trinh	32758534-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	23	27382400	26825275	557125	0	0	0	0	78	55	26	5	6901866.67	4772581.96	0	9	4.62	120	1.86	0	14	15150826.38	system	06:07.9	system	NULL	4
ICOOL Phan Xích Long	E0926B46-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	24	75869300	74218965	1481835	0	168500	0	0	199	211	61	6	14500000	11963869.54	0	36	4	280	2.44	0	25	47755095.46	system	06:37.9	system	NULL	4
ICOOL V?ng Tàu	52EDA6C3-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	25	12540000	12234200	161590	0	144210	0	0	35	35	14	5	6566666.67	2549277.15	0	9	9	130	0.82	0	17	3118256.18	system	10:08.0	system	NULL	4
ICOOL Phú Qu?c	92465758-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	26	7524000	6050700	1473300	0	0	0	0	18	11	5	0	12933333.33	2102471.58	0	4	2.2	11	0.2	0	25	-8985104.91	system	07:08.0	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	E94790D5-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	4	71474800	70429600	822260	0	222940	0	0	180	140	54	3	12916666.67	6818870.44	0	41	4	230	1.86	0	29	50694062.89	system	10:38.1	system	NULL	4
ICOOL Tô Ký	07FF187C-E89A-EB11-80FF-509A4C8C9FAC	11/04/2021	5	72107400	69692566	1115694	83940	1215200	0	200000	144	144	50	3	11283333.35	16767227.13	0	13	3	190	1.92	0	26	41842005.52	system	08:08.0	system	NULL	4
ICOOL Bình Phú	0F0DCB6F-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	6	57214300	56257745	542430	80715	333410	0	0	170	138	52	1	3833333.33	10661863.44	557750	24	4.04	210	2.17	0	24	42320298.23	system	00:37.9	system	NULL	4
ICOOL D??ng Bá Tr?c	54A751B7-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	7	81051800	79590927	1159423	0	301450	0	0	172	154	56	8	16166666.66	18183881.93	3221560.4	23	6	350	2.15	0	26	48461938.81	system	02:37.9	system	NULL	4
ICOOL Nguy?n S?n	561FF8EC-E79A-EB11-80FF-509A4C8C9FAC	11/04/2021	9	53913400	52908500	648960	0	355940	0	0	148	123	42	9	10582583.33	13328555.54	1139330.14	25	3.81	160	2.8	0	15	30136691.28	system	04:07.9	system	NULL	4
ICOOL Ung V?n Khiêm	415788DC-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	1	71448300	69255626	333164	126440	1733070	119790	0	290	63	49	4	23799500	15317247.37	0	18	6	300	1.32	0	37	30258668.63	system	09:38.6	system	NULL	4
ICOOL Thành Thái	FBFFF894-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	10	59243000	58428875	633935	0	180190	385650	0	195	154	48	5	23105266.67	13426534.1	210968	17	4	222	1.71	0	28	22493692.23	system	07:38.6	system	NULL	4
ICOOL Nguy?n Trãi	B6749C29-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	11	8815100	8720525	16355	0	78220	0	0	28	23	10	0	5906609.71	1947832.48	0	4	12	120	0.63	0	16	866082.81	system	04:38.5	system	NULL	4
ICOOL M?c ??nh Chi	4929CB05-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	12	37947400	36615150	835950	0	496300	394740	0	135	83	29	2	16440000	9362253.06	2489477.2	3	9	270	1.32	0	22	13697114.14	system	03:38.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	8FD3C0B8-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	13	38729200	35937845	2050065	0	741290	788250	0	83	88	27	4	9755466.67	8043914.53	0	7	5.19	140	1.59	0	17	18926713.8	system	08:38.6	system	NULL	4
ICOOL Cách M?ng Tháng 8	FC275EAC-B09B-EB11-80FF-509A4C8C9FAC	12/04/2021	14	66227500	63818674	1840126	0	568700	685014.4	100000	146	143	50	4	21450000.01	11690009.58	0	23	6	300	1.79	0	28	31463678.81	system	01:08.3	system	NULL	4
ICOOL C?u Ch? Y	94763ABE-B09B-EB11-80FF-509A4C8C9FAC	12/04/2021	16	11312800	11084445	228355	0	0	0	0	22	28	8	0	10633333.37	2427286.05	0	1	7.5	60	0.57	0	14	-1976174.42	system	01:38.3	system	NULL	4
ICOOL Nh? Thiên ???ng	623A714D-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	17	12146100	12029800	0	0	116300	0	0	31	21	11	0	10126666.66	2510570.62	0	1	10	120	0.69	0	16	-607437.28	system	05:38.6	system	NULL	4
ICOOL Tr?n Não	A68DA6CA-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	18	79315100	77554050	947600	147900	665550	517630	500000	223	204	54	3	16633333.34	17458036.17	0	13	3	200	2.7	0	20	44480310.49	system	09:08.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	33417F3B-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	19	19000300	17712500	911700	0	376100	0	0	56	57	24	2	9670000	3612848.76	0	8	5.42	130	1.5	0	16	4429651.24	system	05:08.5	system	NULL	4
ICOOL ??ng ?en	E8C120D0-B09B-EB11-80FF-509A4C8C9FAC	12/04/2021	22	36772400	36340074	150846	0	281480	0	0	116	90	38	4	13614000	7349872.06	0	28	5	210	1.52	0	25	15376201.94	system	02:08.3	system	NULL	4
ICOOL Phan Chu Trinh	5991455F-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	23	9125000	8808200	316800	0	0	0	0	33	22	11	1	6901866.67	1499130.86	0	9	9.09	100	0.79	0	14	407202.47	system	06:08.5	system	NULL	4
ICOOL Phan Xích Long	42FF2771-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	24	60444600	57344145	2280925	65630	753900	678510	0	92	149	39	3	14500000	11218383.48	0	22	7	280	1.56	0	25	32304271.52	system	06:38.5	system	NULL	4
ICOOL V?ng Tàu	195B6EEE-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	25	13044600	12501600	543000	0	0	0	0	53	29	11	0	6566666.67	3344034.4	0	5	9	100	0.65	0	17	2590898.93	system	10:08.7	system	NULL	4
ICOOL Phú Qu?c	8F5E0D83-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	26	8804600	6162800	2641800	0	0	0	0	22	15	6	0	12933333.33	2048102.54	0	0	1.5	9	0.24	0	25	-8818635.87	system	07:08.5	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	DEA54F00-B29B-EB11-80FF-509A4C8C9FAC	12/04/2021	4	29106000	28262495.5	701780	141724.5	0	0	0	83	52	28	3	12916666.67	3086663.86	0	14	8	230	0.97	0	29	12259164.97	system	10:38.7	system	NULL	4
ICOOL Tô Ký	25C9D5A6-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	5	18995400	18559660	233480	0	202260	0	0	42	40	17	3	11283333.35	4760554.92	0	8	8	150	0.65	0	26	2515771.73	system	08:08.5	system	NULL	4
ICOOL Bình Phú	AB8F749A-B09B-EB11-80FF-509A4C8C9FAC	12/04/2021	6	36213100	34501222	1320668	40610	350600	0	0	105	102	32	0	3833333.33	7529961.29	0	5	5.94	190	1.33	0	24	23137927.38	system	00:38.3	system	NULL	4
ICOOL D??ng Bá Tr?c	DE0407E2-B09B-EB11-80FF-509A4C8C9FAC	12/04/2021	7	71445200	69425735	706075	21030	1292360	0	0	161	142	51	5	16166666.66	14540645.07	252337	15	6	350	1.96	0	26	38970760.27	system	02:38.4	system	NULL	4
ICOOL Nguy?n S?n	2805AD17-B19B-EB11-80FF-509A4C8C9FAC	12/04/2021	9	15090700	13922410	889640	0	278650	0	0	43	40	15	2	10582583.33	3508428.72	0	4	8.67	130	1	0	15	-168602.05	system	04:08.4	system	NULL	4
ICOOL Ung V?n Khiêm	59F73D0B-7B9C-EB11-80FF-509A4C8C9FAC	13/04/2021	1	89564400	87274255	331105	83800	1875240	287080	0	331	158	66	9	23799500	18796245.5	0	16	4	300	1.78	0	37	44965589.5	system	09:45.8	system	NULL	4
ICOOL Thành Thái	62D4ACC3-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	10	73538200	69425610	3168290	0	944300	710912	0	219	199	56	8	23105266.67	16329198.91	0	40	4	245	2	0	28	30702056.42	system	07:45.8	system	NULL	4
ICOOL Nguy?n Trãi	13245658-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	11	16244700	16180990	63710	0	0	0	0	59	49	20	3	5906609.71	2877462.86	0	8	5	110	1.25	0	16	7396917.43	system	04:45.7	system	NULL	4
ICOOL M?c ??nh Chi	54BF9134-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	12	69292001	67900149.9	1131851	0	260000.1	382200	0	221	123	42	2	16440000	12520101.87	0	7	6	270	1.91	0	22	39322248.03	system	03:45.7	system	NULL	4
ICOOL Tr?n Bình Tr?ng	08A278E7-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	13	28692500	26979725	1087675	0	625100	0	0	73	78	26	5	9755466.67	5865884.77	0	10	5.38	140	1.53	0	17	11358373.56	system	08:45.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	324223DB-799C-EB11-80FF-509A4C8C9FAC	13/04/2021	14	60650101	57488016	1475745	0	1686340	93690	0	134	134	49	4	21450000.01	10802751.15	0	15	6	300	1.75	0	28	25328954.84	system	01:15.6	system	NULL	4
ICOOL C?u Ch? Y	40F812ED-799C-EB11-80FF-509A4C8C9FAC	13/04/2021	16	10499900	10053340	319960	0	126600	0	0	24	16	9	0	10633333.37	2352354.15	0	1	6.67	60	0.64	0	14	-2932347.52	system	01:45.7	system	NULL	4
ICOOL Nh? Thiên ???ng	F19C1C7C-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	17	9164100	9164100	0	0	0	0	0	31	14	9	0	10126666.66	1748352.36	0	2	14	130	0.56	0	16	-2710919.02	system	05:45.7	system	NULL	4
ICOOL Tr?n Não	C57FAFF9-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	18	88693400	87614000	773840	305560	0	354300	100000	209	262	55	0	16633333.34	18364808.3	0	18	3	210	2.75	0	20	53070158.36	system	09:16.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	2D11546A-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	19	18516400	17977100	539300	0	0	0	0	60	46	21	0	9670000	3598464.53	0	6	6.19	130	1.31	0	16	4708635.47	system	05:15.9	system	NULL	4
ICOOL ??ng ?en	3115E7FE-799C-EB11-80FF-509A4C8C9FAC	13/04/2021	22	35711200	34422910	866700	95070	326520	0	0	111	132	34	12	13614000	7129837.19	0	10	5	180	1.36	0	25	13679072.81	system	02:15.6	system	NULL	4
ICOOL Phan Chu Trinh	7896088E-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	23	9460400	9357300	0	0	103100	0	0	31	15	10	1	6901866.67	1949480.53	0	0	9	90	0.71	0	14	505952.8	system	06:15.8	system	NULL	4
ICOOL Phan Xích Long	70CDE89F-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	24	69490800	68246061	826455	134300	283984	126180	0	151	207	52	10	14500000	12346841.24	0	17	5	280	2.08	0	25	41525399.76	system	06:45.8	system	NULL	4
ICOOL V?ng Tàu	8407251D-7B9C-EB11-80FF-509A4C8C9FAC	13/04/2021	25	9777900	9524320	0	0	253580	0	0	30	27	8	0	6566666.67	2269471.62	0	2	13	110	0.47	0	17	688181.71	system	10:15.9	system	NULL	4
ICOOL Phú Qu?c	42A3DDB1-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	26	2810300	2261500	548800	0	0	0	0	10	14	3	0	12933333.33	540824.05	0	0	3	9	0.12	0	25	-11212657.38	system	07:15.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	7C37072F-7B9C-EB11-80FF-509A4C8C9FAC	13/04/2021	4	38034000	37291875	742125	0	0	0	0	113	78	35	0	12916666.67	8112153.9	192000	16	6	230	1.21	0	29	16455054.43	system	10:45.9	system	NULL	4
ICOOL Tô Ký	A61A97D5-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	5	20761100	20195135	196515	224290	145160	0	100000	36	42	14	0	11283333.35	5390204.05	147800	6	10	150	0.54	0	26	3769397.6	system	08:15.8	system	NULL	4
ICOOL Bình Phú	2A123DC9-799C-EB11-80FF-509A4C8C9FAC	13/04/2021	6	46149200	44479756	1285344	384100	0	0	50000	122	102	37	2	3833333.33	9759965.53	0	8	5.14	190	1.54	0	24	30936457.14	system	00:45.6	system	NULL	4
ICOOL D??ng Bá Tr?c	54615511-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	7	72022300	69603235	1904875	0	514190	474515	0	147	145	51	11	16166666.66	14312976.54	0	18	6	350	1.96	0	26	39598106.8	system	02:46.6	system	NULL	4
ICOOL Nguy?n S?n	1CAF7146-7A9C-EB11-80FF-509A4C8C9FAC	13/04/2021	9	18937300	18429300	291500	0	216500	0	0	57	41	17	1	10582583.33	4539460.05	0	9	7.65	130	1.13	0	15	3307256.61	system	04:15.7	system	NULL	4
ICOOL Ung V?n Khiêm	F5429A23-449D-EB11-80FF-509A4C8C9FAC	14/04/2021	1	72767200	72022740	744460	0	0	203250	6080000	246	104	48	7	23799500	15560848.16	0	20	6	300	1.3	0	37	38945641.84	system	09:15.6	system	NULL	4
ICOOL Thành Thái	4A8C07DC-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	10	66961500	64896975	1544735	0	519790	0	60000	203	160	59	11	23105266.67	15813817.91	1890000	25	3	224	2.11	0	28	27927890.42	system	07:15.5	system	NULL	4
ICOOL Nguy?n Trãi	BA81AF70-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	11	19407000	18416860	928870	0	61270	0	0	33	51	14	1	5906609.71	4198462.62	0	1	7	110	0.88	0	16	8311787.67	system	04:15.4	system	NULL	4
ICOOL M?c ??nh Chi	0BB9E64C-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	12	77225300	75030610	1622090	0	572600	230700	0	246	145	51	4	16440000	15473450.34	0	23	5	270	2.32	0	22	43347859.66	system	03:15.3	system	NULL	4
ICOOL Tr?n Bình Tr?ng	2ED5D2FF-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	13	18273100	17290900	442950	0	539250	0	0	60	46	20	2	9755466.67	4330106.91	0	5	7	140	1.18	0	17	3205326.42	system	08:15.5	system	NULL	4
ICOOL Cách M?ng Tháng 8	0EA175F3-429D-EB11-80FF-509A4C8C9FAC	14/04/2021	14	68586400	66491355	1448885	60500	585660	629200	0	164	126	48	4	21450000.01	12996895.01	0	8	6	300	1.71	0	28	32673659.98	system	00:45.3	system	NULL	4
ICOOL C?u Ch? Y	8CC95705-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	16	4232500	3862110	290000	0	80390	0	0	16	6	6	0	10633333.37	991929.52	0	2	10	60	0.43	0	14	-7763152.89	system	01:15.3	system	NULL	4
ICOOL Nh? Thiên ???ng	F4ED8F94-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	17	20392600	19010380	639350	0	742870	0	0	41	18	15	0	10126666.66	4032589.88	0	0	8	120	0.94	0	16	4851123.46	system	05:15.6	system	NULL	4
ICOOL Tr?n Não	2797B211-449D-EB11-80FF-509A4C8C9FAC	14/04/2021	18	87082800	86173720	327280	0	581800	362916	4300000	198	199	53	8	16633333.34	20355433.54	0	19	3	190	2.65	0	20	53847869.12	system	08:45.5	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	59CC9082-439D-EB11-80FF-509A4C8C9FAC	14/04/2021	19	17705000	16533200	728200	0	443600	0	0	44	53	20	1	9670000	3192552.15	0	1	6.5	130	1.25	0	16	3670647.85	system	04:45.4	system	NULL	4
